PR;Marmeleiro;13463;13919
PR;Marquinho;5258;4929
PR;Marumbi;4154;4603
PR;Matelândia;16217;16212
PR;Matinhos;23925;29831
PR;Mato Rico;4205;3766
PR;Mauá da Serra;8446;8715
PR;Medianeira;39857;42124
PR;Mercedes;4902;5080
PR;Mirador;2371;2314
PR;Miraselva;1946;1855
PR;Missal;10760;10478
PR;Moreira Sales;13238;12546
PR;Morretes;17000;15753
PR;Munhoz de Melo;3714;3693
PR;Nossa Senhora das Graças;4055;3929
PR;Nova Aliança do Ivaí;1434;1439
PR;Nova América da Colina;3331;3470
PR;Nova Aurora;11636;11730
PR;Nova Cantu;7481;7234
PR;Nova Esperança;26591;26684
PR;Nova Esperança do Sudoeste;5337;5086
PR;Nova Fátima;8259;8135
PR;Nova Laranjeiras;11577;11206
PR;Nova Londrina;12898;13060
PR;Nova Olímpia;5391;5521
PR;Nova Prata do Iguaçu;10822;10376
PR;Nova Santa Bárbara;3984;3931
PR;Nova Santa Rosa;7965;7665
PR;Nova Tebas;8283;7239
PR;Novo Itacolomi;2808;2825
PR;Ortigueira;25002;23240
PR;Ourizona;3380;3379
PR;Ouro Verde do Oeste;5648;5709
PR;Paiçandu;36876;36333
PR;Palmas;43409;43508
PR;Palmeira;32401;32232
PR;Palmital;15548;14699
PR;Palotina;28966;28907
PR;Paraíso do Norte;11939;11929
PR;Paranacity;9946;10338
PR;Paranaguá;139796;141477
PR;Paranapoema;2818;2822
PR;Paranavaí;82716;82039
PR;Pato Bragado;4947;4882
PR;Pato Branco;70160;73148
PR;Paula Freitas;5751;5463
PR;Paulo Frontin;7398;6940
PR;Peabiru;13347;13635
PR;Perobal;5163;5681
PR;Pérola;9665;10280
PR;Pérola d'Oeste;7202;6716
PR;Piên;11811;11347
PR;Pinhais;118319;118334
PR;Pinhal de São Bento;2600;2630
PR;Pinhalão;6005;6215
PR;Pinhão;30295;30347
PR;Piraí do Sul;24374;23561
PR;Piraquara;87285;94518
PR;Pitanga;35052;32391
PR;Pitangueiras;2822;2845
PR;Planaltina do Paraná;3864;4103
PR;Planalto;13983;13619
PR;Ponta Grossa;314681;314518
PR;Pontal do Paraná;17820;21427
PR;Porecatu;14189;14060
PR;Porto Amazonas;4348;4536
PR;Porto Barreiro;3768;3622
PR;Porto Rico;2521;2529
PR;Porto Vitória;3833;4018
PR;Prado Ferreira;3510;3456
PR;Pranchita;5885;5580
PR;Presidente Castelo Branco;4934;4821
PR;Primeiro de Maio;11126;10840
PR;Prudentópolis;51008;48933
PR;Quarto Centenário;4881;4820
PR;Quatiguá;7148;7069
PR;Quatro Barras;19277;20135
PR;Quatro Pontes;3800;3816
PR;Quedas do Iguaçu;31976;30854
PR;Querência do Norte;12306;11752
PR;Quinta do Sol;5189;5037
PR;Quitandinha;16608;17229
PR;Ramilândia;4365;4155
PR;Rancho Alegre;4083;3937
PR;Rancho Alegre D'Oeste;2976;2827
PR;Realeza;16288;16363
PR;Rebouças;14637;14216
PR;Renascença;6937;6801
PR;Reserva;25148;25264
PR;Reserva do Iguaçu;7449;7356
PR;Ribeirão Claro;13584;10661
PR;Ribeirão do Pinhal;11246;13462
PR;Rio Azul;13760;14176
PR;Rio Bom;3292;3318
PR;Rio Bonito do Iguaçu;15121;13652
PR;Rio Branco do Ivaí;4006;3909
PR;Rio Branco do Sul;33142;30751
PR;Rio Negro;31191;31471
PR;Rolândia;56352;58511
PR;Roncador;12309;11377
PR;Rondon;9465;9025
PR;Rosário do Ivaí;5813;5512
PR;Sabáudia;5642;6149
PR;Salgado Filho;4640;4327
PR;Salto do Itararé;5134;5150
PR;Salto do Lontra;12828;13761
PR;Santa Amélia;4105;3757
PR;Santa Cecília do Pavão;3695;3614
PR;Santa Cruz de Monte Castelo;8015;8055
PR;Santa Fé;10354;10552
PR;Santa Helena;24198;23638
PR;Santa Inês;1882;1797
PR;Santa Isabel do Ivaí;8621;8730
PR;Santa Izabel do Oeste;11747;13242
PR;Santa Lúcia;3743;3910
PR;Santa Maria do Oeste;11369;11336
PR;Santa Mariana;11996;12356
PR;Santa Mônica;3642;3601
PR;Santa Tereza do Oeste;9320;10300
PR;Santa Terezinha de Itaipu;20539;21031
PR;Santana do Itararé;5697;5220
PR;Santo Antônio da Platina;42002;42920
PR;Santo Antônio do Caiuá;2733;2716
PR;Santo Antônio do Paraíso;2315;2379
PR;Santo Antônio do Sudoeste;19386;18972
PR;Santo Inácio;4956;5276
PR;São Carlos do Ivaí;5990;6389
PR;São Jerônimo da Serra;11905;11306
PR;São João;11187;10553
PR;São João do Caiuá;6152;5898
PR;São João do Ivaí;11890;11397
PR;São João do Triunfo;14399;13803
PR;São Jorge do Ivaí;9195;5512
PR;São Jorge do Patrocínio;5382;5998
PR;São Jorge d'Oeste;6080;9068
PR;São José da Boa Vista;6320;6476
PR;São José das Palmeiras;3942;3810
PR;São José dos Pinhais;279297;268808
PR;São Manoel do Paraná;2170;2100
PR;São Mateus do Sul;41188;41617
PR;São Miguel do Iguaçu;26451;25872
PR;São Pedro do Iguaçu;6561;6431
PR;São Pedro do Ivaí;9921;10221
PR;São Pedro do Paraná;2561;2473
PR;São Sebastião da Amoreira;9012;8632
PR;São Tomé;5522;5373
PR;Sapopema;6800;6726
PR;Sarandi;84651;83724
PR;Saudade do Iguaçu;5187;5061
PR;Sengés;20445;18463
PR;Serranópolis do Iguaçu;4362;4555
PR;Sertaneja;5924;5763
PR;Sertanópolis;16103;15676
PR;Siqueira Campos;17411;18643
PR;Sulina;3434;3354
PR;Tamarana;11577;12458
PR;Tamboara;4804;4696
PR;Tapejara;15367;14712
PR;Tapira;5904;5802
PR;Teixeira Soares;10548;10444
PR;Telêmaco Borba;69278;70535
PR;Terra Boa;15069;15864
PR;Terra Rica;15060;15331
PR;Terra Roxa;16734;16795
PR;Tibagi;19421;19414
PR;Tijucas do Sul;13762;14712
PR;Toledo;116774;120934
PR;Tomazina;8808;8704
PR;Três Barras do Paraná;12088;11825
PR;Tunas do Paraná;6753;6460
PR;Tuneiras do Oeste;8777;8671
PR;Tupãssi;7947;7996
PR;Turvo;14363;13717
PR;Ubiratã;21558;21479
PR;Umuarama;99606;101443
PR;União da Vitória;53466;53059
PR;Uniflor;2495;2474
PR;Uraí;11774;11441
PR;Ventania;11239;10106
PR;Vera Cruz do Oeste;9257;8921
PR;Verê;8078;7814
PR;Virmond;4181;3951
PR;Vitorino;6531;6531
PR;Wenceslau Braz;19090;19278
PR;Xambrê;5829;5975
RJ;Angra dos Reis;168664;173370
RJ;Aperibé;9556;10382
RJ;Araruama;109705;114250
RJ;Areal;11982;11540
RJ;Armação dos Búzios;28653;28279
RJ;Arraial do Cabo;26896;28010
RJ;Barra do Piraí;103833;95260
RJ;Barra Mansa;176899;178355
RJ;Belford Roxo;501544;472008
RJ;Bom Jardim;26549;25539
RJ;Bom Jesus do Itabapoana;35303;35546
RJ;Cabo Frio;186004;190787
RJ;Cachoeiras de Macacu;57300;54713
RJ;Cambuci;14770;14840
RJ;Campos dos Goytacazes;434008;468087
RJ;Cantagalo;20540;19830
RJ;Carapebus;11939;13697
RJ;Cardoso Moreira;12481;12601
RJ;Carmo;18024;17599
RJ;Casimiro de Abreu;30572;36360
RJ;Comendador Levy Gasparian;8839;8200
RJ;Conceição de Macabu;20687;21416
RJ;Cordeiro;19902;20571
RJ;Duas Barras;10891;10976
RJ;Duque de Caxias;872762;861158
RJ;Engenheiro Paulo de Frontin;13214;13324
RJ;Guapimirim;49748;52522
RJ;Iguaba Grande;22947;23475
RJ;Itaboraí;228996;220352
RJ;Itaguaí;105633;111171
RJ;Italva;14676;14174
RJ;Itaocara;22452;22892
RJ;Itaperuna;99454;96542
RJ;Itatiaia;35577;29094
RJ;Japeri;101690;96430
RJ;Laje do Muriaé;7997;7455
RJ;Macaé;194413;212433
RJ;Macuco;5626;5299
RJ;Magé;244334;228972
RJ;Mangaratiba;32533;37343
RJ;Maricá;123492;131355
RJ;Mendes;17880;17981
RJ;Mesquita;190056;168966
RJ;Miguel Pereira;25866;24699
RJ;Miracema;26824;26827
RJ;Natividade;15406;15079
RJ;Nilópolis;159408;157710
RJ;Niterói;479384;489720
RJ;Nova Friburgo;178653;182748
RJ;Nova Iguaçu;865089;799047
RJ;Paracambi;45016;47635
RJ;Paraíba do Sul;41679;41367
RJ;Parati;35730;38147
RJ;Paty do Alferes;26196;26469
RJ;Petrópolis;315119;296565
RJ;Pinheiral;22382;22968
RJ;Piraí;26114;26637
RJ;Porciúncula;18444;17899
RJ;Porto Real;16253;16938
RJ;Quatis;13137;12952
RJ;Queimados;139378;139188
RJ;Quissamã;19878;20747
RJ;Resende;130035;120938
RJ;Rio Bonito;8787;56001
RJ;Rio Claro;96622;17517
RJ;Rio das Flores;6186710;8633
RJ;Rio das Ostras;55051;110992
RJ;Rio de Janeiro;18366;6355949
RJ;Santa Maria Madalena;10775;10310
RJ;Santo Antônio de Pádua;42405;40735
RJ;São Fidélis;39256;37601
RJ;São Francisco de Itabapoana;47832;41371
RJ;São Gonçalo;991382;1008065
RJ;São João da Barra;30595;33136
RJ;São João de Meriti;469827;459379
RJ;São José de Ubá;7297;7049
RJ;São José do Vale do Rio Preto;20574;20398
RJ;São Pedro da Aldeia;84866;89739
RJ;São Sebastião do Alto;9052;8933
RJ;Sapucaia;17356;17554
RJ;Saquarema;69374;75906
RJ;Seropédica;78819;79179
RJ;Silva Jardim;22230;21356
RJ;Sumidouro;15313;14956
RJ;Tanguá;30531;31091
RJ;Teresópolis;162075;165716
RJ;Trajano de Morais;9914;10309
RJ;Três Rios;76075;77851
RJ;Valença;75819;72268
RJ;Varre-Sai;8852;9600
RJ;Vassouras;34259;34638
RJ;Volta Redonda;261403;259012
RN;Acari;11215;11024
RN;Açu;53282;53636
RN;Afonso Bezerra;10594;10843
RN;Água Nova;2952;3004
RN;Alexandria;14151;13487
RN;Almino Afonso;5071;4847
RN;Alto do Rodrigues;12045;12521
RN;Angicos;11525;11544
RN;Antônio Martins;7245;6919
RN;Apodi;35768;34809
RN;Areia Branca;25394;25529
RN;Arês;12732;13047
RN;Augusto Severo;9203;9310
RN;Baía Formosa;8811;8631
RN;Baraúna;24347;24586
RN;Barcelona;4042;3947
RN;Bento Fernandes;5199;5145
RN;Bodó;2592;2399
RN;Bom Jesus;8725;9504
RN;Brejinho;11585;11675
RN;Caiçara do Norte;6652;6030
RN;Caiçara do Rio do Vento;3185;3342
RN;Caicó;63006;63148
RN;Campo Redondo;10947;10348
RN;Canguaretama;30541;31216
RN;Caraúbas;20471;19635
RN;Carnaúba dos Dantas;7083;7495
RN;Carnaubais;9712;9883
RN;Ceará-Mirim;67869;68580
RN;Cerro Corá;11235;10922
RN;Coronel Ezequiel;5399;5405
RN;Coronel João Pessoa;4993;4778
RN;Cruzeta;8029;7954
RN;Currais Novos;43536;42795
RN;Doutor Severiano;6616;6488
RN;Encanto;5365;5265
RN;Equador;6084;5835
RN;Espírito Santo;10373;10457
RN;Extremoz;22751;24953
RN;Felipe Guerra;5875;5750
RN;Fernando Pedroza;2994;2870
RN;Florânia;8487;8958
RN;Francisco Dantas;3008;2863
RN;Frutuoso Gomes;4468;4207
RN;Galinhos;2264;2223
RN;Goianinha;21321;22851
RN;Governador Dix-Sept Rosado;12835;12421
RN;Grossos;9886;9481
RN;Guamaré;12558;12731
RN;Ielmo Marinho;12189;12319
RN;Ipanguaçu;14056;14005
RN;Ipueira;2115;2091
RN;Itajá;6629;6985
RN;Itaú;5999;5587
RN;Jaçanã;8045;8040
RN;Jandaíra;6688;6820
RN;Janduís;5562;5326
RN;Januário Cicco;8629;9113
RN;Japi;5693;5461
RN;Jardim de Angicos;2598;2603
RN;Jardim de Piranhas;14347;13623
RN;Jardim do Seridó;12384;12119
RN;João Câmara;31518;32456
RN;João Dias;2824;2602
RN;José da Penha;6177;5865
RN;Jucurutu;18069;17721
RN;Jundiá;3663;3609
RN;Lagoa d'Anta;6164;6273
RN;Lagoa de Pedras;7282;7035
RN;Lagoa de Velhos;2789;2670
RN;Lagoa Nova;13718;14131
RN;Lagoa Salgada;7449;7623
RN;Lajes;10865;10457
RN;Lajes Pintadas;4309;4619
RN;Lucrécia;3550;3665
RN;Luís Gomes;10144;9646
RN;Macaíba;66380;70587
RN;Macau;28157;29204
RN;Major Sales;3631;3582
RN;Marcelino Vieira;8331;8257
RN;Martins;8386;8256
RN;Maxaranguape;9371;10629
RN;Messias Targino;3923;4225
RN;Montanhas;12834;11372
RN;Monte Alegre;2449;20825
RN;Monte das Gameleiras;21448;2240
RN;Mossoró;244287;263344
RN;Natal;806203;810780
RN;Nísia Floresta;24109;24149
RN;Nova Cruz;36561;35618
RN;Olho-d'Água do Borges;4578;4283
RN;Ouro Branco;5166;4702
RN;Paraná;4039;3977
RN;Paraú;3974;3842
RN;Parazinho;4977;4885
RN;Parelhas;20676;20434
RN;Parnamirim;184222;208426
RN;Passa e Fica;10954;11313
RN;Passagem;2703;2910
RN;Patu;11671;12025
RN;Pau dos Ferros;27809;27975
RN;Pedra Grande;4027;3483
RN;Pedra Preta;2718;2571
RN;Pedro Avelino;7559;7107
RN;Pedro Velho;14118;14160
RN;Pendências;13034;13588
RN;Pilões;3535;3488
RN;Poço Branco;12673;14079
RN;Portalegre;7082;7365
RN;Porto do Mangue;5033;5306
RN;Presidente Juscelino;8703;8904
RN;Pureza;8415;8537
RN;Rafael Fernandes;4797;4727
RN;Rafael Godeiro;3251;3072
RN;Riacho da Cruz;3165;3204
RN;Riacho de Santana;4437;4153
RN;Riachuelo;7171;7168
RN;Rio do Fogo;10124;10124
RN;Rodolfo Fernandes;4724;4415
RN;Ruy Barbosa;3730;3589
RN;Santa Cruz;35095;36143
RN;Santa Maria;4915;4838
RN;Santana do Matos;14544;13642
RN;Santana do Seridó;2858;2538
RN;Santo Antônio;22071;22378
RN;São Bento do Norte;3658;2945
RN;São Bento do Trairí;3875;3956
RN;São Fernando;3505;3414
RN;São Francisco do Oeste;3807;3905
RN;São Gonçalo do Amarante;80737;89045
RN;São João do Sabugi;5953;5940
RN;São José de Mipibu;38404;40150
RN;São José do Campestre;12079;12385
RN;São José do Seridó;4066;4266
RN;São Miguel;23593;22314
RN;São Miguel do Gostoso;9240;8754
RN;São Paulo do Potengi;15017;15999
RN;São Pedro;6590;6194
RN;São Rafael;8357;8105
RN;São Tomé;11501;10830
RN;São Vicente;6023;6059
RN;Senador Elói de Souza;6201;5684
RN;Senador Georgino Avelino;3854;3972
RN;Serra de São Bento;5973;5734
RN;Serra do Mel;9627;10445
RN;Serra Negra do Norte;7428;7788
RN;Serrinha;6885;6530
RN;Serrinha dos Pintos;4504;4559
RN;Severiano Melo;5224;5801
RN;Sítio Novo;5471;5064
RN;Taboleiro Grande;2380;2340
RN;Taipu;12165;11860
RN;Tangará;13610;14333
RN;Tenente Ananias;9655;9961
RN;Tenente Laurentino Cruz;5369;5483
RN;Tibau;3937;3725
RN;Tibau do Sul;11707;11665
RN;Timbaúba dos Batistas;2380;2304
RN;Touros;30549;31336
RN;Triunfo Potiguar;3327;3347
RN;Umarizal;10913;10626
RN;Upanema;13334;13146
RN;Várzea;5475;5254
RN;Venha-Ver;3612;3852
RN;Vera Cruz;10861;10888
RN;Viçosa;1856;1626
RN;Vila Flor;2745;2899
RO;Alta Floresta D'Oeste;24354;24228
RO;Alto Alegre dos Parecis;11875;12825
RO;Alto Paraíso;17569;17444
RO;Alvorada D'Oeste;17127;16625
RO;Ariquemes;85541;91570
RO;Buritis;34693;32899
RO;Cabixi;6695;6221
RO;Cacaulândia;5736;5764
RO;Cacoal;78675;78959
RO;Campo Novo de Rondônia;12915;12758
RO;Candeias do Jamari;17547;20292
RO;Castanheiras;3685;3527
RO;Cerejeiras;16622;16939
RO;Chupinguaia;7843;8515
RO;Colorado do Oeste;17822;18338
RO;Corumbiara;9680;8655
RO;Costa Marques;14452;14023
RO;Cujubim;14889;16570
RO;Espigão D'Oeste;28892;28963
RO;Governador Jorge Teixeira;11593;10272
RO;Guajará-Mirim;40762;41934
RO;Itapuã do Oeste;8235;8700
RO;Jaru;53943;51883
RO;Ji-Paraná;111010;117363
RO;Machadinho D'Oeste;33159;31780
RO;Ministro Andreazza;10572;10277
RO;Mirante da Serra;12363;11781
RO;Monte Negro;12708;14204
RO;Nova Brasilândia D'Oeste;17698;19883
RO;Nova Mamoré;22337;23143
RO;Nova União;7944;7437
RO;Novo Horizonte do Oeste;9720;10084
RO;Ouro Preto do Oeste;36725;37702
RO;Parecis;4802;4902
RO;Pimenta Bueno;33984;33981
RO;Pimenteiras do Oeste;2415;2299
RO;Porto Velho;382829;435732
RO;Presidente Médici;22519;22009
RO;Primavera de Rondônia;3765;3464
RO;Rio Crespo;3290;3346
RO;Rolim de Moura;50499;50899
RO;Santa Luzia D'Oeste;9348;8678
RO;São Felipe D'Oeste;6412;5939
RO;São Francisco do Guaporé;16491;16341
RO;São Miguel do Guaporé;23201;21879
RO;Seringueiras;12117;11624
RO;Teixeirópolis;5010;4832
RO;Theobroma;10325;10612
RO;Urupá;13661;12828
RO;Vale do Anari;9100;9511
RO;Vale do Paraíso;8913;8084
RO;Vilhena;69866;77937
RR;Alto Alegre;14205;16337
RR;Amajari;8249;9637
RR;Boa Vista;266901;290741
RR;Bonfim;10726;11068
RR;Cantá;11942;14312
RR;Caracaraí;19235;18714
RR;Caroebe;7569;8300
RR;Iracema;6250;8997
RR;Mucajaí;13188;15065
RR;Normandia;7527;9156
RR;Pacaraima;9220;10698
RR;Rorainópolis;26546;24808
RR;São João da Baliza;6028;6898
RR;São Luiz;5979;6861
RR;Uiramutã;7934;8573
RS;Aceguá;4347;4430
RS;Água Santa;3619;3717
RS;Agudo;17063;16666
RS;Ajuricaba;7374;7221
RS;Alecrim;7259;6935
RS;Alegrete;78984;77140
RS;Alegria;4775;4220
RS;Almirante Tamandaré do Sul;2208;2054
RS;Alpestre;8880;7856
RS;Alto Alegre;1945;1826
RS;Alto Feliz;3067;2924
RS;Alvorada;213894;196572
RS;Amaral Ferrador;6602;6401
RS;Ametista do Sul;8538;7317
RS;André da Rocha;1276;1224
RS;Anta Gorda;6326;6054
RS;Antônio Prado;14274;12827
RS;Arambaré;3929;3676
RS;Araricá;5181;4928
RS;Aratiba;6690;6523
RS;Arroio do Meio;19059;18924
RS;Arroio do Padre;2882;2743
RS;Arroio do Sal;7291;7930
RS;Arroio do Tigre;13208;12742
RS;Arroio dos Ratos;14181;13627
RS;Arroio Grande;18748;18418
RS;Arvorezinha;10548;10223
RS;Augusto Pestana;7361;7042
RS;Áurea;3789;3648
RS;Bagé;115745;116944
RS;Balneário Pinhal;11840;11118
RS;Barão;5444;5768
RS;Barão de Cotegipe;6724;6525
RS;Barão do Triunfo;7246;7046
RS;Barra do Guarita;3067;3097
RS;Barra do Quaraí;3873;4022
RS;Barra do Ribeiro;11762;12628
RS;Barra do Rio Azul;1978;1972
RS;Barra Funda;2453;2378
RS;Barracão;5401;5339
RS;Barros Cassal;11879;11117
RS;Benjamin Constant do Sul;2188;2275
RS;Bento Gonçalves;106999;108481
RS;Boa Vista das Missões;2100;2109
RS;Boa Vista do Buricá;6655;6574
RS;Boa Vista do Cadeado;2525;2439
RS;Boa Vista do Incra;2583;2436
RS;Boa Vista do Sul;2700;2772
RS;Bom Jesus;12201;11482
RS;Bom Princípio;11731;11966
RS;Bom Progresso;2404;2290
RS;Bom Retiro do Sul;11623;11525
RS;Boqueirão do Leão;8097;7662
RS;Bossoroca;7885;6817
RS;Bozano;2361;2189
RS;Braga;3842;3664
RS;Brochier;4876;4701
RS;Butiá;20213;20413
RS;Caçapava do Sul;33060;33617
RS;Cacequi;13578;13551
RS;Cachoeira do Sul;86557;83517
RS;Cachoeirinha;118089;119101
RS;Cacique Doble;5008;4876
RS;Caibaté;5212;4934
RS;Caiçara;5240;5032
RS;Camaquã;62723;62947
RS;Camargo;2549;2600
RS;Cambará do Sul;7238;6520
RS;Campestre da Serra;3328;3253
RS;Campina das Missões;6352;6049
RS;Campinas do Sul;5745;5491
RS;Campo Bom;59366;60539
RS;Campo Novo;5419;5363
RS;Campos Borges;3693;3472
RS;Candelária;30423;30216
RS;Cândido Godói;6722;6493
RS;Candiota;8576;8826
RS;Canela;41115;39660
RS;Canguçu;56064;53399
RS;Canoas;332056;325189
RS;Canudos do Vale;2004;1796
RS;Capão Bonito do Sul;40861;1742
RS;Capão da Canoa;3485;42926
RS;Capão do Cipó;24458;3147
RS;Capão do Leão;1877;24343
RS;Capela de Santana;11617;11734
RS;Capitão;2694;2642
RS;Capivari do Sul;3528;3951
RS;Caraá;7606;7382
RS;Carazinho;60388;59445
RS;Carlos Barbosa;25866;25551
RS;Carlos Gomes;1718;1584
RS;Casca;8654;8668
RS;Caseiros;3132;3019
RS;Catuípe;9611;9256
RS;Caxias do Sul;410166;441332
RS;Centenário;3100;2953
RS;Cerrito;6767;6362
RS;Cerro Branco;4673;4467
RS;Cerro Grande;2659;2403
RS;Cerro Grande do Sul;9854;10422
RS;Cerro Largo;12861;13337
RS;Chapada;9673;9349
RS;Charqueadas;36045;35732
RS;Charrua;3642;3448
RS;Chiapetta;4094;4011
RS;Chuí;5496;5975
RS;Chuvisca;5159;4978
RS;Cidreira;11885;12959
RS;Ciríaco;5020;4897
RS;Colinas;2470;2417
RS;Colorado;3771;3510
RS;Condor;6873;6557
RS;Constantina;10191;9747
RS;Coqueiro Baixo;1610;1523
RS;Coqueiros do Sul;3342;2439
RS;Coronel Barros;2522;2460
RS;Coronel Bicaco;7971;7696
RS;Coronel Pilar;1645;1713
RS;Cotiporã;4887;3904
RS;Coxilha;2997;2815
RS;Crissiumal;15096;14000
RS;Cristal;7393;7330
RS;Cristal do Sul;3099;2823
RS;Cruz Alta;64438;62474
RS;Cruzaltense;2266;2110
RS;Cruzeiro do Sul;12752;12371
RS;David Canabarro;4857;4679
RS;Derrubadas;3391;3150
RS;Dezesseis de Novembro;2923;2822
RS;Dilermando de Aguiar;3215;3054
RS;Dois Irmãos;26421;27967
RS;Dois Irmãos das Missões;2444;2142
RS;Dois Lajeados;3484;3283
RS;Dom Feliciano;15300;14443
RS;Dom Pedrito;38767;38782
RS;Dom Pedro de Alcântara;2851;2544
RS;Dona Francisca;3593;3363
RS;Doutor Maurício Cardoso;5424;5236
RS;Doutor Ricardo;2101;2023
RS;Eldorado do Sul;33668;34887
RS;Encantado;20530;20663
RS;Encruzilhada do Sul;25154;24604
RS;Engenho Velho;1467;1481
RS;Entre Rios do Sul;3087;3049
RS;Entre-Ijuís;9263;8880
RS;Erebango;2936;2966
RS;Erechim;97916;96757
RS;Ernestina;3094;3089
RS;Erval Grande;5367;5126
RS;Erval Seco;8196;7779
RS;Esmeralda;3383;3172
RS;Esperança do Sul;3468;3235
RS;Espumoso;15435;15241
RS;Estação;6253;5995
RS;Estância Velha;43906;43146
RS;Esteio;81170;80810
RS;Estrela;30603;30867
RS;Estrela Velha;3777;3624
RS;Eugênio de Castro;3083;2759
RS;Fagundes Varela;2607;2588
RS;Farroupilha;63375;64275
RS;Faxinal do Soturno;6407;6660
RS;Faxinalzinho;2607;2540
RS;Fazenda Vilanova;3248;3764
RS;Feliz;12198;12440
RS;Flores da Cunha;26695;27391
RS;Floriano Peixoto;2155;1992
RS;Fontoura Xavier;11335;10662
RS;Formigueiro;7214;6970
RS;Forquetinha;2614;2469
RS;Fortaleza dos Valos;4635;4544
RS;Frederico Westphalen;28428;29003
RS;Garibaldi;30518;31014
RS;Garruchos;3509;3201
RS;Gaurama;6232;5822
RS;General Câmara;9101;8425
RS;Gentil;1574;1670
RS;Getúlio Vargas;16345;16127
RS;Giruá;17139;16947
RS;Glorinha;7531;6984
RS;Gramado;33706;32556
RS;Gramado dos Loureiros;2399;2248
RS;Gramado Xavier;4124;3994
RS;Gravataí;269446;257428
RS;Guabiju;1702;1587
RS;Guaíba;96603;95273
RS;Guaporé;22589;23026
RS;Guarani das Missões;8414;8048
RS;Harmonia;3785;4300
RS;Herval;7120;6746
RS;Herveiras;2882;2954
RS;Horizontina;19131;18398
RS;Hulha Negra;6448;6096
RS;Humaitá;4999;4896
RS;Ibarama;4443;4374
RS;Ibiaçá;4796;4701
RS;Ibiraiaras;7319;7172
RS;Ibirapuitã;4315;4049
RS;Ibirubá;19358;19364
RS;Igrejinha;33551;32036
RS;Ijuí;79719;79160
RS;Ilópolis;4331;4091
RS;Imbé;16301;18087
RS;Imigrante;3125;3026
RS;Independência;6715;6566
RS;Inhacorá;2341;2259
RS;Ipê;6210;6059
RS;Ipiranga do Sul;2029;1936
RS;Iraí;8518;7989
RS;Itaara;4812;5044
RS;Itacurubi;3712;3437
RS;Itapuca;2465;2318
RS;Itaqui;36560;38036
RS;Itati;2720;2565
RS;Itatiba do Sul;4521;4089
RS;Ivorá;2424;2130
RS;Ivoti;20160;20224
RS;Jaboticaba;4204;4065
RS;Jacuizinho;2765;2519
RS;Jacutinga;3615;3620
RS;Jaguarão;28244;27766
RS;Jaguari;11762;11396
RS;Jaquirana;4429;4129
RS;Jari;3802;3562
RS;Jóia;8566;8335
RS;Júlio de Castilhos;19947;19515
RS;Lagoa Bonita do Sul;1633;2678
RS;Lagoa dos Três Cantos;2759;1596
RS;Lagoa Vermelha;28236;27495
RS;Lagoão;6702;6240
RS;Lajeado;72208;72338
RS;Lajeado do Bugre;2647;2489
RS;Lavras do Sul;8399;7646
RS;Liberato Salzano;6167;5720
RS;Lindolfo Collor;5732;5290
RS;Linha Nova;1516;1629
RS;Maçambara;4375;4716
RS;Machadinho;5623;5494
RS;Mampituba;2972;2996
RS;Manoel Viana;6954;7078
RS;Maquiné;7652;6875
RS;Maratá;2542;2537
RS;Marau;36643;36979
RS;Marcelino Ramos;5329;5060
RS;Mariana Pimentel;4173;3771
RS;Mariano Moro;2304;2190
RS;Marques de Souza;4122;4055
RS;Mata;5386;5076
RS;Mato Castelhano;2747;2472
RS;Mato Leitão;3827;3916
RS;Mato Queimado;1880;1782
RS;Maximiliano de Almeida;5050;4855
RS;Minas do Leão;8124;7655
RS;Miraguaí;4986;4842
RS;Montauri;1606;1532
RS;Monte Alegre dos Campos;3256;3107
RS;Monte Belo do Sul;2826;2653
RS;Montenegro;59557;59812
RS;Mormaço;2713;2774
RS;Morrinhos do Sul;3263;3156
RS;Morro Redondo;6477;6245
RS;Morro Reuter;5985;5730
RS;Mostardas;12392;12160
RS;Muçum;4685;4796
RS;Muitos Capões;3104;2998
RS;Muliterno;1872;1817
RS;Não-Me-Toque;16012;16053
RS;Nicolau Vergueiro;1803;1715
RS;Nonoai;12601;12017
RS;Nova Alvorada;3258;3215
RS;Nova Araçá;4075;4060
RS;Nova Bassano;9249;8918
RS;Nova Boa Vista;2113;1940
RS;Nova Bréscia;3291;3191
RS;Nova Candelária;2789;2741
RS;Nova Esperança do Sul;5180;4722
RS;Nova Hartz;17772;18598
RS;Nova Pádua;2598;2455
RS;Nova Palma;6693;6345
RS;Nova Petrópolis;18631;19211
RS;Nova Prata;24252;23175
RS;Nova Ramada;2464;2416
RS;Nova Roma do Sul;3754;3367
RS;Nova Santa Rita;22818;23251
RS;Novo Barreiro;3989;3987
RS;Novo Cabrais;3960;3878
RS;Novo Hamburgo;257746;239151
RS;Novo Machado;4246;3865
RS;Novo Tiradentes;2387;2267
RS;Novo Xingu;1926;1751
RS;Osório;41642;41273
RS;Paim Filho;4526;4198
RS;Palmares do Sul;11998;10978
RS;Palmeira das Missões;34225;34170
RS;Palmitinho;7134;6919
RS;Panambi;38794;38477
RS;Pantano Grande;9794;9812
RS;Paraí;6979;6873
RS;Paraíso do Sul;7643;7346
RS;Pareci Novo;3232;3532
RS;Parobé;51634;52019
RS;Passa Sete;5280;5183
RS;Passo do Sobrado;6300;6046
