CE;Martinópole;10458;10693;10796
CE;Massapê;36040;36854;37214
CE;Mauriti;44836;45640;45881
CE;Meruoca;14049;14377;14529
CE;Milagres;28204;28487;28419
CE;Milhã;13062;13207;13188
CE;Miraíma;13009;13259;13345
CE;Missão Velha;34529;35056;35150
CE;Mombaça;42891;43493;43557
CE;Monsenhor Tabosa;16760;16984;16998
CE;Morada Nova;61713;62287;62091
CE;Moraújo;8225;8393;8457
CE;Morrinhos;21119;21561;21737
CE;Mucambo;14146;14335;14346
CE;Mulungu;11876;12196;12364
CE;Nova Olinda;14586;14908;15048
CE;Nova Russas;31210;31692;31783
CE;Novo Oriente;27655;28075;28149
CE;Ocara;24373;24829;24979
CE;Orós;21294;21503;21447
CE;Pacajus;64521;66510;67678
CE;Pacatuba;75411;77723;79077
CE;Pacoti;11684;11857;11884
CE;Pacujá;6037;6131;6150
CE;Palhano;8972;9126;9169
CE;Palmácia;12330;12624;12762
CE;Paracuru;32255;32919;33178
CE;Paraipaba;30733;31413;31705
CE;Parambu;31160;31462;31376
CE;Paramoti;11360;11517;11533
CE;Pedra Branca;42064;42643;42696
CE;Penaforte;8483;8666;8743
CE;Pentecoste;35823;36442;36611
CE;Pereiro;15838;16063;16089
CE;Pindoretama;19247;19733;19975
CE;Piquet Carneiro;15820;16169;16318
CE;Pires Ferreira;10365;10556;10616
CE;Poranga;12041;12203;12214
CE;Porteiras;14971;15108;15058
CE;Potengi;10448;10651;10722
CE;Potiretama;6181;6278;6299
CE;Quiterianópolis;20158;20505;20600
CE;Quixadá;82258;83990;84684
CE;Quixelô;14911;15046;14997
CE;Quixeramobim;73812;75565;76386
CE;Quixeré;20810;21241;21410
CE;Redenção;26660;27088;27182
CE;Reriutaba;19179;19281;19145
CE;Russas;71723;73436;74243
CE;Saboeiro;15681;15835;15793
CE;Salitre;15684;15976;16070
CE;Santa Quitéria;42822;43358;43359
CE;Santana do Acaraú;30512;31133;31369
CE;Santana do Cariri;17219;17445;17457
CE;São Benedito;44825;45653;45917
CE;São Gonçalo do Amarante;45141;46247;46783
CE;São João do Jaguaribe;7788;7829;7774
CE;São Luís do Curu;12459;12663;12713
CE;Senador Pompeu;26382;26656;26600
CE;Senador Sá;7041;7210;7290
CE;Sobral;193134;197663;199750
CE;Solonópole;17768;18025;18060
CE;Tabuleiro do Norte;29522;30018;30143
CE;Tamboril;25397;25675;25635
CE;Tarrafas;8865;8949;8923
CE;Tauá;56307;57246;57478
CE;Tejuçuoca;17643;18083;18301
CE;Tianguá;70527;72110;72803
CE;Trairi;52464;53561;53998
CE;Tururu;14848;15224;15413
CE;Ubajara;32496;33205;33505
CE;Umari;7562;7660;7662
CE;Umirim;19023;19349;19437
CE;Uruburetama;20289;20768;20991
CE;Uruoca;13096;13348;13435
CE;Varjota;17745;18024;18081
CE;Várzea Alegre;38952;39651;39861
CE;Viçosa do Ceará;56394;57719;58332
DF;Brasília;2648532;2789761;2852372
ES;Afonso Cláudio;30919;32551;32502
ES;Água Doce do Norte;11624;12164;12094
ES;Águia Branca;9507;10045;10055
ES;Alegre;30626;32267;32236
ES;Alfredo Chaves;14007;14859;14916
ES;Alto Rio Novo;7371;7841;7888
ES;Anchieta;24616;26658;27145
ES;Apiacá;7497;7916;7920
ES;Aracruz;84429;91562;93325
ES;Atilio Vivacqua;10080;10862;11023
ES;Baixo Guandu;29272;31126;31298
ES;Barra de São Francisco;41110;43882;44244
ES;Boa Esperança;14278;15169;15244
ES;Bom Jesus do Norte;9514;10095;10136
ES;Brejetuba;11950;12669;12712
ES;Cachoeiro de Itapemirim;192156;205213;206973
ES;Cariacica;352431;375974;378915
ES;Castelo;35048;37331;37582
ES;Colatina;113054;120677;121670
ES;Conceição da Barra;28745;30659;30895
ES;Conceição do Castelo;11798;12579;12673
ES;Divino de São Lourenço;4471;4688;4669
ES;Domingos Martins;32042;34059;34239
ES;Dores do Rio Preto;6429;6827;6859
ES;Ecoporanga;23097;24327;24299
ES;Fundão;17632;19177;19585
ES;Governador Lindenberg;11106;11953;12120
ES;Guaçuí;28208;30144;30417
ES;Guarapari;107836;116278;118056
ES;Ibatiba;22843;24575;24913
ES;Ibiraçu;11335;12124;12242
ES;Ibitirama;8919;9400;9393
ES;Iconha;12681;13548;13669
ES;Irupi;11930;12798;12948
ES;Itaguaçu;14080;14844;14836
ES;Itapemirim;31421;33610;33952
ES;Itarana;10799;11349;11319
ES;Iúna;27512;29258;29423
ES;Jaguaré;25454;27599;28126
ES;Jerônimo Monteiro;10984;11707;11792
ES;João Neiva;15886;16869;16946
ES;Laranja da Terra;10810;11418;11428
ES;Linhares;145639;157814;160765
ES;Mantenópolis;13826;14808;14966
ES;Marataízes;34675;37140;37535
ES;Marechal Floriano;14576;15689;15910
ES;Marilândia;11286;12092;12224
ES;Mimoso do Sul;25858;27309;27329
ES;Montanha;17938;19049;19138
ES;Mucurici;5619;5909;5897
ES;Muniz Freire;18202;19081;18994
ES;Muqui;14506;15438;15533
ES;Nova Venécia;46487;49564;49932
ES;Pancas;21722;23125;23273
ES;Pedro Canário;24071;25700;25916
ES;Pinheiros;24284;26023;26309
ES;Piúma;18597;20082;20395
ES;Ponto Belo;7088;7590;7670
ES;Presidente Kennedy;10429;11130;11221
ES;Rio Bananal;17713;18892;19038
ES;Rio Novo do Sul;11334;11993;12020
ES;Santa Leopoldina;12207;12881;12883
ES;Santa Maria de Jetibá;34992;37720;38290
ES;Santa Teresa;22005;23432;23585
ES;São Domingos do Norte;8070;8595;8652
ES;São Gabriel da Palha;32655;35232;35785
ES;São José do Calçado;10397;10987;11000
ES;São Mateus;111832;120725;122668
ES;São Roque do Canaã;11406;12179;12283
ES;Serra;422569;467318;476428
ES;Sooretama;24685;26843;27409
ES;Vargem Alta;19395;20744;20944
ES;Venda Nova do Imigrante;21094;22873;23313
ES;Viana;66745;72115;73318
ES;Vila Pavão;8724;9272;9320
ES;Vila Valério;13824;14614;14635
ES;Vila Velha;424948;458489;465690
ES;Vitória;333162;348268;352104
GO;Abadia de Goiás;7164;7567;7733
GO;Abadiânia;16408;17326;17701
GO;Acreúna;20578;21366;21549
GO;Adelândia;2480;2550;2554
GO;Água Fria de Goiás;5184;5395;5451
GO;Água Limpa;1985;2021;2007
GO;Águas Lindas de Goiás;167477;177890;182526
GO;Alexânia;24383;25468;25805
GO;Aloândia;2040;2089;2084
GO;Alto Horizonte;4799;5140;5307
GO;Alto Paraíso de Goiás;6992;7262;7328
GO;Alvorada do Norte;8164;8448;8499
GO;Amaralina;3489;3625;3658
GO;Americano do Brasil;5595;5813;5866
GO;Amorinópolis;3529;3570;3528
GO;Anápolis;342347;357402;361991
GO;Anhanguera;1039;1082;1093
GO;Anicuns;20464;21195;21338
GO;Aparecida de Goiânia;474219;500619;511323
GO;Aparecida do Rio Doce;2431;2501;2505
GO;Aporé;3860;4008;4043
GO;Araçu;3753;3823;3800
GO;Aragarças;18564;19267;19426
GO;Aragoiânia;8659;9108;9278
GO;Araguapaz;7541;7772;7795
GO;Arenópolis;3168;3180;3122
GO;Aruanã;7859;8335;8542
GO;Aurilândia;3562;3599;3553
GO;Avelinópolis;2442;2504;2501
GO;Baliza;3933;4197;4321
GO;Barro Alto;9089;9606;9820
GO;Bela Vista de Goiás;25361;26642;27112
GO;Bom Jardim de Goiás;8477;8752;8790
GO;Bom Jesus de Goiás;21402;22479;22872
GO;Bonfinópolis;7866;8319;8508
GO;Bonópolis;3640;3838;3916
GO;Brazabrantes;3302;3444;3485
GO;Britânia;5544;5724;5748
GO;Buriti Alegre;9105;9395;9431
GO;Buriti de Goiás;2546;2606;2600
GO;Buritinópolis;3312;3398;3396
GO;Cabeceiras;7444;7717;7773
GO;Cachoeira Alta;10841;11348;11517
GO;Cachoeira de Goiás;1405;1436;1430
GO;Cachoeira Dourada;8214;8414;8399
GO;Caçu;13692;14364;14603
GO;Caiapônia;17072;17773;17962
GO;Caldas Novas;73616;77899;79705
GO;Caldazinha;3396;3540;3582
GO;Campestre de Goiás;3421;3539;3560
GO;Campinaçu;3649;3745;3744
GO;Campinorte;11333;11807;11940
GO;Campo Alegre de Goiás;6292;6631;6765
GO;Campo Limpo de Goiás;6476;6821;6957
GO;Campos Belos;18616;19282;19412
GO;Campos Verdes;4562;4365;4115
GO;Carmo do Rio Verde;9097;9470;9571
GO;Castelândia;3602;3676;3659
GO;Catalão;90004;94896;96836
GO;Caturaí;4740;4910;4944
GO;Cavalcante;9429;9719;9747
GO;Ceres;20924;21652;21782
GO;Cezarina;7701;8026;8119
GO;Chapadão do Céu;7488;8042;8318
GO;Cidade Ocidental;58262;61552;62903
GO;Cocalzinho de Goiás;17827;18623;18871
GO;Colinas do Sul;3496;3575;3563
GO;Córrego do Ouro;2581;2616;2590
GO;Corumbá de Goiás;10464;10829;10896
GO;Corumbaíba;8412;8809;8945
GO;Cristalina;48463;51149;52235
GO;Cristianópolis;2934;3016;3020
GO;Crixás;15925;16487;16592
GO;Cromínia;3540;3627;3622
GO;Cumari;2943;3010;3001
GO;Damianópolis;3291;3381;3383
GO;Damolândia;2774;2869;2886
GO;Davinópolis;2060;2119;2123
GO;Diorama;2477;2544;2545
GO;Divinópolis de Goiás;4931;5046;5032
GO;Doverlândia;7792;7938;7890
GO;Edealina;3723;3819;3816
GO;Edéia;11424;11854;11952
GO;Estrela do Norte;3309;3393;3389
GO;Faina;6918;7064;7034
GO;Fazenda Nova;6206;6298;6239
GO;Firminópolis;11833;12342;12492
GO;Flores de Goiás;12754;13596;13988
GO;Formosa;103322;108503;110388
GO;Formoso;4777;4835;4780
GO;Gameleira de Goiás;3378;3545;3605
GO;Goianápolis;10699;11001;11013
GO;Goiandira;5310;5491;5520
GO;Goianésia;61118;63938;64861
GO;Goiânia;1333767;1393575;1412364
GO;Goianira;35617;37713;38607
GO;Goiás;24366;24793;24615
GO;Goiatuba;32698;33759;33902
GO;Gouvelândia;5091;5334;5417
GO;Guapó;13994;14397;14419
GO;Guaraíta;2313;2333;2300
GO;Guarani de Goiás;4195;4267;4235
GO;Guarinos;2217;2221;2177
GO;Heitoraí;3591;3704;3718
GO;Hidrolândia;18050;19015;19392
GO;Hidrolina;3951;4006;3966
GO;Iaciara;12648;13159;13292
GO;Inaciolândia;5769;5979;6023
GO;Indiara;13970;14560;14729
GO;Inhumas;48903;50736;51144
GO;Ipameri;25054;25980;26178
GO;Ipiranga de Goiás;2848;2930;2935
GO;Iporá;31271;32143;32169
GO;Israelândia;2870;2938;2930
GO;Itaberaí;36503;38324;38983
GO;Itaguari;4533;4673;4688
GO;Itaguaru;5398;5521;5504
GO;Itajá;4973;5050;5005
GO;Itapaci;19142;20161;20557
GO;Itapirapuã;7379;7264;7017
GO;Itapuranga;26033;26695;26667
GO;Itarumã;6429;6700;6777
GO;Itauçu;8620;8893;8925
GO;Itumbiara;94613;98484;99526
GO;Ivolândia;2614;2651;2626
GO;Jandaia;6138;6291;6281
GO;Jaraguá;43167;45291;46048
GO;Jataí;89902;93759;94890
GO;Jaupaci;2977;3044;3034
GO;Jesúpolis;2327;2411;2428
GO;Joviânia;7151;7374;7398
GO;Jussara;19020;19458;19402
GO;Lagoa Santa;1305;1377;1406
GO;Leopoldo de Bulhões;7900;8133;8150
GO;Luziânia;179582;188181;191139
GO;Mairipotaba;2370;2433;2433
GO;Mambaí;7178;7596;7772
GO;Mara Rosa;10455;10610;10511
GO;Marzagão;2095;2169;2184
GO;Matrinchã;4398;4510;4505
GO;Maurilândia;11907;12513;12737
GO;Mimoso de Goiás;2668;2730;2723
GO;Minaçu;30784;31384;31206
GO;Mineiros;55036;58062;59275
GO;Moiporá;1724;1744;1724
GO;Monte Alegre de Goiás;7857;8166;8243
GO;Montes Claros de Goiás;7987;8210;8217
GO;Montividiu;11001;11611;11858
GO;Montividiu do Norte;4173;4325;4356
GO;Morrinhos;42135;43792;44204
GO;Morro Agudo de Goiás;2336;2387;2378
GO;Mossâmedes;4888;4940;4878
GO;Mozarlândia;13739;14360;14558
GO;Mundo Novo;6186;6180;6046
GO;Mutunópolis;3833;3928;3922
GO;Nazário;8062;8421;8532
GO;Nerópolis;25061;26364;26857
GO;Niquelândia;42933;44540;44895
GO;Nova América;2271;2342;2350
GO;Nova Aurora;2083;2155;2168
GO;Nova Crixás;12058;12488;12571
GO;Nova Glória;8443;8633;8604
GO;Nova Iguaçu de Goiás;2839;2926;2935
GO;Nova Roma;3434;3504;3487
GO;Nova Veneza;8388;8806;8957
GO;Novo Brasil;3420;3445;3392
GO;Novo Gama;98135;103085;104899
GO;Novo Planalto;4036;4204;4252
GO;Orizona;14487;15024;15140
GO;Ouro Verde de Goiás;3986;4062;4039
GO;Ouvidor;5648;5933;6038
GO;Padre Bernardo;28601;30059;30599
GO;Palestina de Goiás;3381;3482;3490
GO;Palmeiras de Goiás;24171;25437;25920
GO;Palmelo;2339;2407;2412
GO;Palminópolis;3557;3656;3659
GO;Panamá;2668;2733;2728
GO;Paranaiguara;9238;9593;9678
GO;Paraúna;10868;11175;11187
GO;Perolândia;2975;3074;3090
GO;Petrolina de Goiás;10269;10545;10546
GO;Pilar de Goiás;2688;2703;2658
GO;Piracanjuba;23987;24708;24768
GO;Piranhas;11112;11314;11238
GO;Pirenópolis;23272;24111;24279
GO;Pires do Rio;29145;30232;30469
GO;Planaltina;82847;86014;86751
GO;Pontalina;17207;17749;17811
GO;Porangatu;42773;44265;44534
GO;Porteirão;3427;3577;3624
GO;Portelândia;3861;3984;4000
GO;Posse;32234;33712;34192
GO;Professor Jamil;3325;3401;3390
GO;Quirinópolis;44233;46187;46788
GO;Rialma;10571;10899;10935
GO;Rianápolis;4597;4747;4768
GO;Rio Quente;3496;3724;3828
GO;Rio Verde;185465;197048;202221
GO;Rubiataba;19041;19661;19747
GO;Sanclerlândia;7554;7766;7774
GO;Santa Bárbara de Goiás;5870;6118;6189
GO;Santa Cruz de Goiás;3093;3144;3119
GO;Santa Fé de Goiás;4865;5073;5134
GO;Santa Helena de Goiás;36760;37994;38188
GO;Santa Isabel;3701;3814;3825
GO;Santa Rita do Araguaia;7202;7599;7759
GO;Santa Rita do Novo Destino;3196;3301;3316
GO;Santa Rosa de Goiás;2813;2823;2772
GO;Santa Tereza de Goiás;3889;3923;3868
GO;Santa Terezinha de Goiás;10044;10142;10008
GO;Santo Antônio da Barra;4480;4644;4679
GO;Santo Antônio de Goiás;4945;5253;5391
GO;Santo Antônio do Descoberto;64963;67993;69000
GO;São Domingos;11520;12016;12163
GO;São Francisco de Goiás;6134;6315;6328
GO;São João da Paraúna;1639;1649;1623
GO;São João d'Aliança;10789;11467;11771
GO;São Luís de Montes Belos;30586;31832;32164
GO;São Luíz do Norte;4697;4884;4932
GO;São Miguel do Araguaia;22206;22773;22750
GO;São Miguel do Passa Quatro;3799;3935;3961
GO;São Patrício;1996;2054;2058
GO;São Simão;17622;18493;18804
GO;Senador Canedo;89176;95018;97719
GO;Serranópolis;7638;7962;8055
GO;Silvânia;19293;19976;20106
GO;Simolândia;6559;6773;6804
GO;Sítio d'Abadia;2847;2941;2956
GO;Taquaral de Goiás;3535;3628;3627
GO;Teresina de Goiás;3082;3213;3252
GO;Terezópolis de Goiás;6785;7132;7262
GO;Três Ranchos;2818;2895;2896
GO;Trindade;107966;113447;115470
GO;Trombas;3455;3553;3558
GO;Turvânia;4795;4897;4877
GO;Turvelândia;4532;4751;4829
GO;Uirapuru;2917;2986;2980
GO;Uruaçu;37443;38854;39172
GO;Uruana;13810;14184;14187
GO;Urutaí;3070;3153;3153
GO;Valparaíso de Goiás;138740;146694;150005
GO;Varjão;3681;3798;3813
GO;Vianópolis;12737;13227;13343
GO;Vicentinópolis;7576;7933;8053
GO;Vila Boa;4954;5246;5371
GO;Vila Propício;5244;5460;5520
MA;Açailândia;106422;107790;108765
MA;Afonso Cunha;6090;6197;6277
MA;Água Doce do Maranhão;11865;12028;12146
MA;Alcântara;21605;21644;21652
MA;Aldeias Altas;24726;25177;25509
MA;Altamira do Maranhão;11381;11564;11699
MA;Alto Alegre do Maranhão;25326;25748;26056
MA;Alto Alegre do Pindaré;31190;31253;31271
MA;Alto Parnaíba;10856;10904;10931
MA;Amapá do Maranhão;6583;6669;6731
MA;Amarante do Maranhão;38953;39544;39974
MA;Anajatuba;25955;26339;26618
MA;Anapurus;14492;14815;15057
MA;Apicum-Açu;15542;17474;17712
MA;Araguanã;14407;14658;14843
MA;Araioses;43653;44317;44800
MA;Arame;31729;31867;31944
MA;Arari;28809;28986;29096
MA;Axixá;11599;11706;11780
MA;Bacabal;101195;101851;102265
MA;Bacabeira;15591;15982;16276
MA;Bacuri;17437;17164;17280
MA;Bacurituba;5387;5440;5477
MA;Balsas;87057;89126;90679
MA;Barão de Grajaú;17862;18074;18223
MA;Barra do Corda;84180;85022;85603
MA;Barreirinhas;58083;58599;59623
MA;Bela Vista do Maranhão;12335;10717;10836
MA;Belágua;6986;7105;7191
MA;Benedito Leite;5497;5510;5515
MA;Bequimão;20773;20821;20837
MA;Bernardo do Mearim;6111;6176;5860
MA;Boa Vista do Gurupi;8375;8626;8816
MA;Bom Jardim;39740;40134;40405
MA;Bom Jesus das Selvas;30259;31320;32133
MA;Bom Lugar;15314;15604;15655
MA;Brejo;34242;34754;35124
MA;Brejo de Areia;4962;4591;4291
MA;Buriti;27449;27697;27864
MA;Buriti Bravo;23119;23238;23308
MA;Buriticupu;67378;68626;69548
MA;Buritirana;14930;15008;15055
MA;Cachoeira Grande;8607;8698;8762
MA;Cajapió;10740;10822;10876
MA;Cajari;18603;18751;18850
MA;Campestre do Maranhão;13649;13808;13921
MA;Cândido Mendes;19222;19426;19567
MA;Cantanhede;20879;21125;21299
MA;Capinzal do Norte;10722;10729;10725
MA;Carolina;23955;23939;23902
MA;Carutapera;22517;22811;23021
MA;Caxias;158059;159396;160291
MA;Cedral;10374;10414;10435
MA;Central do Maranhão;8120;8255;8354
MA;Centro do Guilherme;11979;12395;12713
MA;Centro Novo do Maranhão;19947;20382;20707
MA;Chapadinha;75167;76217;76972
MA;Cidelândia;13963;14125;14238
MA;Codó;119079;119641;119962
MA;Coelho Neto;47435;47821;48078
MA;Colinas;39635;39915;40097
MA;Conceição do Lago-Açu;14989;15313;15554
MA;Coroatá;62639;63154;63497
MA;Cururupu;32487;31149;31027
MA;Davinópolis;12625;12646;12650
MA;Dom Pedro;22791;22844;22863
MA;Duque Bacelar;10836;10942;11015
MA;Esperantinópolis;17715;17460;17238
MA;Estreito;37784;38932;39805
MA;Feira Nova do Maranhão;8215;8263;8293
MA;Fernando Falcão;9584;9783;9932
MA;Formosa da Serra Negra;17749;18087;18337
MA;Fortaleza dos Nogueiras;12306;12343;12360
MA;Fortuna;15174;15212;15226
MA;Godofredo Viana;10762;11046;11262
MA;Gonçalves Dias;17545;17572;17576
MA;Governador Archer;10372;10466;10531
MA;Governador Edison Lobão;16651;17094;17430
MA;Governador Eugênio Barros;16197;16312;16386
MA;Governador Luiz Rocha;7462;7532;7580
MA;Governador Newton Bello;10166;10113;10060
MA;Governador Nunes Freire;25323;25262;25188
MA;Graça Aranha;6150;6151;6147
MA;Grajaú;64510;65078;66732
MA;Guimarães;11997;11939;11881
MA;Humberto de Campos;26933;27364;27679
MA;Icatu;25698;26014;26240
MA;Igarapé do Meio;13052;13347;13567
MA;Igarapé Grande;11289;11431;11533
MA;Imperatriz;250063;251468;252320
MA;Itaipava do Grajaú;13103;14084;13579
MA;Itapecuru Mirim;63907;64951;65713
MA;Itinga do Maranhão;25125;25269;25357
MA;Jatobá;9051;9360;9596
MA;Jenipapo dos Vieiras;15733;15899;16015
MA;João Lisboa;23561;23450;23338
MA;Joselândia;15688;15755;15792
MA;Junco do Maranhão;3792;3653;3539
MA;Lago da Pedra;47298;48002;48511
MA;Lago do Junco;10865;9873;10565
MA;Lago dos Rodrigues;7744;8775;8745
MA;Lago Verde;15624;15742;15820
MA;Lagoa do Mato;10955;10989;11005
MA;Lagoa Grande do Maranhão;12501;12687;12822
MA;Lajeado Novo;7106;7211;7287
MA;Lima Campos;11525;11580;11612
MA;Loreto;11597;11714;11795
MA;Luís Domingues;6629;6697;6744
MA;Magalhães de Almeida;18277;18680;18982
MA;Maracaçumé;19887;20268;20549
MA;Marajá do Sena;7751;7721;7689
MA;Maranhãozinho;14524;15011;15384
MA;Mata Roma;15657;15951;16169
MA;Matinha;22286;22515;22673
MA;Matões;32216;32545;32773
MA;Matões do Norte;14755;15322;15758
MA;Milagres do Maranhão;8195;8237;8261
MA;Mirador;20537;20576;20586
MA;Miranda do Norte;25681;26419;26979
MA;Mirinzal;14402;14504;14570
MA;Monção;31717;32180;32516
MA;Montes Altos;9272;9183;9102
MA;Morros;18265;18544;18747
MA;Nina Rodrigues;13095;13465;13746
MA;Nova Colinas;5034;5120;5183
MA;Nova Iorque;4598;4599;4595
MA;Nova Olinda do Maranhão;19659;19963;20184
MA;Olho d'Água das Cunhãs;18816;18934;19009
MA;Olinda Nova do Maranhão;13643;13911;14110
MA;Paço do Lumiar;110321;113378;115693
MA;Palmeirândia;19007;19133;19213
MA;Paraibano;20443;20636;20768
MA;Parnarama;33669;33883;34018
MA;Passagem Franca;17977;18216;18387
MA;Pastos Bons;18461;18687;18848
MA;Paulino Neves;14971;15234;15427
MA;Paulo Ramos;20454;20514;20539
MA;Pedreiras;39391;39337;38582
MA;Pedro do Rosário;23454;23874;24183
MA;Penalva;35996;36520;36899
MA;Peri Mirim;13898;13956;13989
MA;Peritoró;21785;22123;22369
MA;Pindaré-Mirim;31609;31866;32037
MA;Pinheiro;79566;80365;80917
MA;Pio XII;21708;21512;21333
MA;Pirapemas;17722;17917;18053
MA;Poção de Pedras;19165;18633;18191
MA;Porto Franco;22239;22651;22956
MA;Porto Rico do Maranhão;5978;5943;5909
MA;Presidente Dutra;45564;46039;46369
MA;Presidente Juscelino;11897;12103;12255
MA;Presidente Médici;6564;6674;6755
MA;Presidente Sarney;17686;17988;18210
MA;Presidente Vargas;10964;11105;11206
MA;Primeira Cruz;14355;14588;14758
MA;Raposa;27723;28543;29167
MA;Riachão;20093;20011;19926
MA;Ribamar Fiquene;7444;7514;7563
MA;Rosário;40469;40983;41349
MA;Sambaíba;5522;5538;5546
MA;Santa Filomena do Maranhão;7246;7426;7503
MA;Santa Helena;40356;41081;40518
MA;Santa Inês;78733;82106;82680
MA;Santa Luzia;74943;75444;75762
MA;Santa Luzia do Paruá;23035;23256;24507
MA;Santa Quitéria do Maranhão;28914;24706;24879
MA;Santa Rita;33843;34710;35364
MA;Santana do Maranhão;12203;12521;12761
MA;Santo Amaro do Maranhão;14456;14828;15110
MA;Santo Antônio dos Lopes;14294;14289;14270
MA;São Benedito do Rio Preto;18004;18118;18189
MA;São Bento;42083;42867;43447
MA;São Bernardo;27044;27369;27599
MA;São Domingos do Azeitão;7088;7147;7187
MA;São Domingos do Maranhão;33692;33725;33716
MA;São Félix de Balsas;4636;4593;4554
MA;São Francisco do Brejão;10745;11027;11242
MA;São Francisco do Maranhão;11932;11955;11961
MA;São João Batista;20072;20152;20195
MA;São João do Carú;15631;15599;15558
MA;São João do Paraíso;10882;10917;10933
MA;São João do Soter;17602;17809;17956
MA;São João dos Patos;25056;25199;25287
MA;São José de Ribamar;167714;170423;172402
MA;São José dos Basílios;7506;7507;7501
MA;São Luís;1039610;1053922;1064197
MA;São Luís Gonzaga do Maranhão;19758;19510;18807
MA;São Mateus do Maranhão;39733;40095;40341
MA;São Pedro da Água Branca;12195;12287;12349
MA;São Pedro dos Crentes;4486;4520;4542
MA;São Raimundo das Mangabeiras;17868;18093;18255
MA;São Raimundo do Doca Bezerra;5757;5554;5387
MA;São Roberto;6193;6329;6432
MA;São Vicente Ferrer;21235;21445;21591
MA;Satubinha;12600;12959;13231
MA;Senador Alexandre Costa;10511;10657;10763
MA;Senador La Rocque;14447;14315;14195
MA;Serrano do Maranhão;10545;10693;10758
MA;Sítio Novo;17288;17449;17559
MA;Sucupira do Norte;10454;10454;10444
MA;Sucupira do Riachão;5466;5498;5519
MA;Tasso Fragoso;8008;8130;8219
MA;Timbiras;28238;28368;28442
MA;Timon;159471;161721;163342
MA;Trizidela do Vale;19339;19559;20747
MA;Tufilândia;5651;5681;5699
MA;Tuntum;39924;40273;40566
MA;Turiaçu;34333;34554;34694
MA;Turilândia;23694;24190;24559
MA;Tutóia;54629;55705;56501
MA;Urbano Santos;25356;31335;31840
MA;Vargem Grande;51633;52937;53918
MA;Viana;50257;50687;50976
MA;Vila Nova dos Martírios;11946;12352;12661
MA;Vitória do Mearim;31588;31793;31923
MA;Vitorino Freire;31709;30959;30937
MA;Zé Doca;49355;49848;50190
MG;Abadia dos Dourados;6743;6967;6992
MG;Abaeté;22740;23451;23494
MG;Abre Campo;13306;13703;13711
MG;Acaiaca;3925;4045;4050
MG;Açucena;10093;10297;10216
MG;Água Boa;14803;15034;14856
MG;Água Comprida;2015;2070;2067
MG;Aguanil;4129;4293;4332
MG;Águas Formosas;18575;19186;19248
MG;Águas Vermelhas;12850;13306;13378
MG;Aimorés;24937;25675;25685
MG;Aiuruoca;6116;6274;6257
MG;Alagoa;2696;2768;2764
